ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
10020.398798036433,480.3389883445488,3606.7445405417134,9608.970237847596,9862.863703115429,10714.755739540547,10834.896365987823,10363.654537636583,1780428144.0129535
-3759.786934827201,-3782.719824638346,-3900.3570557066273,-3866.427107623471,-31099.3902205694,-30775.356981200814,3062.636025266174,3084.272513898911,1780428144.012962
10726.423350146217,502.3331048885709,3542.9750136107227,10420.517375530884,10565.557845301371,11422.456672484479,11557.438857250077,11053.049391871618,1780428144.0129707
-3759.429306915916,-3782.630417660525,-3900.3123522177166,-3866.4941628568367,-31099.47962754722,-30775.33462945636,3059.8420572092605,3081.4561940975423,1780428144.0129883
9720.30427697948,272.9818550326652,3584.1245751529427,9435.096017729762,9559.103495967805,10433.570794292784,10558.56174928686,10044.784551237173,1780428144.012997
-3763.765545340246,-3787.0337113182204,-3904.715645875412,-3870.942160003443,-31103.994679927193,-30779.872033580785,3064.3794613336877,3085.9712464775143,1780428144.0130055
10605.209839965086,592.2765245767265,3573.1722203698423,10207.505250871809,10447.428875855074,11292.99536859934,11420.556774205777,10946.431570819805,1780428144.013014
-3766.4701064193378,-3789.55945844167,-3907.017875554309,-3873.0432239822417,-31105.849874716983,-30781.90604232622,3069.6991765140506,3091.246258168967,1780428144.0130227
10228.627649382073,311.1809863067849,3534.637812928893,10007.479489741265,10065.929301491893,10941.938870184287,11077.278682861172,10543.697839224082,1780428144.0130312
-3762.6703098619355,-3786.1619932844633,-3903.9780383083867,-3870.3833663920605,-31103.16766538235,-30779.13442601376,3061.429031065587,3083.0208162094136,1780428144.01304
10014.520289244687,471.7559184737109,3603.503537595694,9603.784633133964,9857.633394912888,10710.64301856077,10830.157796163297,10358.58069164523,1780428144.0130484
-3765.710147107857,-3788.777147385734,-3906.2802679872834,-3872.3056164152167,-31105.224025872234,-30781.32489697038,3068.782754991383,3090.2851331573884,1780428144.013057
10729.016152503033,503.58480257806815,3539.2199205422307,10422.68549474305,10568.75414475848,11426.234117297427,11560.925729385106,11056.871540173477,1780428144.0130656
-3764.2796354627176,-3787.7042636518795,-3905.3191429757053,-3871.500953614826,-31104.307604349568,-30780.408475447715,3065.050013667347,3086.5970953222627,1780428144.0130742
9721.645381646798,278.39097719084947,3581.6211797739484,9437.286488686383,9560.355193657302,10435.06836117129,10560.41694407665,10045.991545437759,1780428144.0130827
-3765.4419261743938,-3789.0006648302874,-3906.660247643024,-3872.7973547932334,-31105.805171228072,-30781.771931859486,3066.212304379023,3087.759386033939,1780428144.0130913
10600.225400951553,592.2988763211819,3574.46862154825,10201.313817657689,10442.489140330452,11287.89917086353,11415.371169492146,10941.715352739735,1780428144.0131
-3767.3194727086393,-3790.431176475427,-3908.0237040547972,-3873.8925902715437,-31106.900406706383,-30783.04598129344,3070.436784081076,3091.983865735992,1780428144.0131085
10237.054257041724,320.65812595583515,3536.381248996407,10016.263725312201,10073.908874262437,10949.449056321271,11085.504124820725,10551.61035676126,1780428144.0131173
-3764.6372633740025,-3788.151298540986,-3906.101454031641,-3872.1491542040294,-31105.358136338968,-30781.28019348147,3063.373632833199,3084.9654179770255,1780428144.013126
10013.045074110636,475.4886597977471,3604.3529038849956,9601.147127288239,9855.040592556072,10708.363140626328,10828.123787417864,10355.987889288413,1780428144.0131345
-3765.732498852313,-3788.7994991301894,-3906.5261371762917,-3872.395023393038,-31105.425191572333,-30781.548414414934,3068.849810224749,3090.396891879665,1780428144.0131433
10732.681838593702,502.3107531441156,3539.2422722866863,10425.233593610954,10572.173961660143,11429.631582454633,11564.569063731322,11060.693688475334,1780428144.4925947
-3763.2961587066843,-3786.4078624734716,-3904.3133144752164,-3870.4504216254263,-31103.413534571355,-30779.46970218059,3064.021833422403,3085.524211588408,1780428144.4926727
9725.713399137665,273.25007596612886,3578.5813425280267,9442.807369566843,9563.998528003518,10438.912861217603,10564.999051689989,10049.970155950805,1780428144.4927216
-3762.9385307953994,-3786.0725863066423,-3903.9780383083867,-3870.204552436418,-31103.279424104625,-30779.24618473604,3063.4183363221096,3084.9654179770255,1780428144.49277
10599.688959084626,587.292085563193,3568.925388923334,10200.240933923833,10441.371553107687,11287.22861852987,11414.96883809195,10941.089503894986,1780428144.4928188
-3767.6100453865583,-3790.6099904310695,-3908.358980221627,-3874.361976905105,-31107.34744159549,-30783.47066443809,3070.9285224590926,3092.4532523695534,1780428144.492868
10244.69855364544,315.42781775329325,3532.0450105720774,10023.326876560079,10080.90497027695,10957.272166880628,11093.327235380082,10559.388763831706,1780428144.4929173
-3764.436097673905,-3787.9277810964327,-3905.9673435649092,-3872.2162094373957,-31105.335784594514,-30781.347248714836,3063.395984577654,3084.9207144881148,1780428144.492967
10007.88182114146,468.80548820561035,3598.988485215722,9596.453260952623,9849.51971167561,10703.401053357251,10823.318162359974,10350.779932830326,1780428144.4930155
